label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
Bad,0.0,0.0,0.0,-0.166642,-0.092507,-0.134651,-0.377763,-0.333262,-0.239028,-0.53304,-0.48417,-0.331601,-0.667598,-0.624965,-0.404638,-0.180414,-0.75633,-0.251206,-0.22672,-0.730386,-0.375679,-0.291973,-0.652108,-0.42103,-0.359913,-0.543566,-0.44016,0.014415,-0.771643,-0.243801,-0.115905,-0.138315,-0.348252,-0.147974,0.013772,-0.336114,-0.142131,0.033987,-0.319414,0.177219,-0.607737,-0.246699,0.015202,0.058723,-0.33833,-0.023028,0.121922,-0.264061,-0.020984,0.063397,-0.202974,0.306619,-0.401873,-0.26929,0.169616,0.098438,-0.358491,0.121615,0.147056,-0.333239,0.11955,0.054361,-0.292063
Bad,0.0,0.0,0.0,-0.161152,-0.096991,-0.134941,-0.368524,-0.338844,-0.240669,-0.524441,-0.491979,-0.334366,-0.657467,-0.633093,-0.408572,-0.174809,-0.758901,-0.255323,-0.220289,-0.733561,-0.382599,-0.286551,-0.646202,-0.429222,-0.35673,-0.528292,-0.448273,0.018477,-0.771953,-0.248312,-0.104393,-0.159437,-0.355095,-0.139471,0.005093,-0.343825,-0.137368,0.039574,-0.327364,0.180613,-0.607739,-0.251488,0.02394,0.049846,-0.345222,-0.019493,0.129072,-0.273068,-0.020313,0.083886,-0.213118,0.311849,-0.400568,-0.274003,0.179187,0.096028,-0.361187,0.125894,0.155836,-0.335353,0.121339,0.072643,-0.294745
Bad,0.0,0.0,0.0,-0.16091,-0.094733,-0.136801,-0.369507,-0.33885,-0.242277,-0.529711,-0.484032,-0.334984,-0.668581,-0.621355,-0.408555,-0.171705,-0.751368,-0.255468,-0.212634,-0.741226,-0.387709,-0.283388,-0.665368,-0.44216,-0.356315,-0.554103,-0.467517,0.024506,-0.764149,-0.249433,-0.095268,-0.160612,-0.364852,-0.13621,-0.000601,-0.360538,-0.13825,0.041076,-0.348475,0.186675,-0.599009,-0.254316,0.029139,0.053836,-0.35236,-0.016081,0.124574,-0.282727,-0.016563,0.07768,-0.22534,0.316124,-0.392131,-0.279087,0.180236,0.106874,-0.370033,0.125381,0.159222,-0.347438,0.120272,0.068977,-0.310259
Bad,0.0,0.0,0.0,-0.169632,-0.107192,-0.129683,-0.378599,-0.343023,-0.234683,-0.533005,-0.4903,-0.3293,-0.661667,-0.630571,-0.40568,-0.172674,-0.759164,-0.244254,-0.208528,-0.76572,-0.373785,-0.27903,-0.691519,-0.425645,-0.358907,-0.579438,-0.447866,0.017557,-0.773286,-0.239579,-0.102676,-0.20407,-0.34816,-0.142028,-0.020178,-0.342764,-0.142361,0.034291,-0.330121,0.174292,-0.613401,-0.245426,0.01867,0.017307,-0.33943,-0.026841,0.1045,-0.275586,-0.026546,0.061116,-0.221775,0.301488,-0.408613,-0.269749,0.168272,0.070473,-0.352124,0.113784,0.135611,-0.32807,0.109654,0.054533,-0.290913
Bad,0.0,0.0,0.0,-0.170276,-0.109452,-0.132068,-0.385261,-0.353097,-0.23791,-0.54418,-0.498179,-0.33268,-0.663716,-0.625735,-0.4098,-0.17815,-0.776025,-0.247232,-0.216078,-0.779561,-0.367819,-0.283808,-0.70955,-0.414185,-0.359972,-0.61483,-0.435983,0.011632,-0.786541,-0.241333,-0.11174,-0.215627,-0.342956,-0.143464,-0.03832,-0.338848,-0.139628,0.008221,-0.330432,0.167913,-0.624002,-0.244764,0.010397,0.001998,-0.332295,-0.029977,0.097815,-0.270527,-0.027003,0.062557,-0.220659,0.295471,-0.41647,-0.266845,0.162266,0.051428,-0.34426,0.107289,0.126262,-0.319597,0.100818,0.059879,-0.283739
Bad,0.0,0.0,0.0,-0.162835,-0.103608,-0.128521,-0.375713,-0.354131,-0.233212,-0.540815,-0.497795,-0.327289,-0.669007,-0.624788,-0.402579,-0.16568,-0.741697,-0.251184,-0.205869,-0.754453,-0.379753,-0.280686,-0.701111,-0.430251,-0.368633,-0.604015,-0.451755,0.02145,-0.756073,-0.2454,-0.10347,-0.17223,-0.350003,-0.13485,-0.024744,-0.340512,-0.133525,0.01163,-0.326311,0.173516,-0.593234,-0.249493,0.013634,0.045567,-0.337709,-0.021446,0.093504,-0.268332,-0.015046,0.026117,-0.211381,0.298267,-0.385563,-0.272771,0.164791,0.092732,-0.353883,0.116602,0.131045,-0.327846,0.117942,0.030466,-0.288267
Bad,0.0,0.0,0.0,-0.167507,-0.114839,-0.125423,-0.373469,-0.361382,-0.226773,-0.532243,-0.511929,-0.318456,-0.658023,-0.642346,-0.392936,-0.166576,-0.769528,-0.234356,-0.194934,-0.797423,-0.355706,-0.268528,-0.736198,-0.404883,-0.352572,-0.627377,-0.426215,0.016742,-0.783098,-0.229232,-0.104847,-0.241789,-0.332997,-0.140976,-0.059771,-0.332693,-0.143453,0.019316,-0.324045,0.166954,-0.626193,-0.233399,0.011171,-0.021217,-0.320892,-0.031436,0.073007,-0.264183,-0.032371,0.055275,-0.215526,0.289804,-0.423489,-0.255307,0.16004,0.027745,-0.330415,0.106231,0.096143,-0.307922,0.100718,0.038081,-0.272774
Bad,0.0,0.0,0.0,-0.164814,-0.110641,-0.130425,-0.375652,-0.359547,-0.235355,-0.541247,-0.497605,-0.329078,-0.669663,-0.623942,-0.402799,-0.155959,-0.751354,-0.250409,-0.185868,-0.777859,-0.379101,-0.266079,-0.7254,-0.4288,-0.358533,-0.615732,-0.448299,0.030354,-0.767887,-0.243134,-0.098851,-0.165048,-0.345742,-0.131958,-0.03075,-0.333455,-0.130242,0.003203,-0.31699,0.181058,-0.601809,-0.246719,0.0175,0.04705,-0.333975,-0.019171,0.088451,-0.259769,-0.012599,0.028051,-0.198501,0.305099,-0.390665,-0.270026,0.170966,0.087779,-0.352631,0.122831,0.123678,-0.324847,0.125499,0.029267,-0.282323
Bad,0.0,0.0,0.0,-0.17269,-0.101845,-0.124923,-0.387312,-0.366753,-0.220281,-0.552918,-0.514255,-0.303535,-0.678219,-0.637354,-0.365786,-0.169011,-0.75172,-0.248287,-0.19377,-0.759923,-0.36676,-0.264785,-0.718382,-0.406014,-0.347848,-0.63288,-0.419791,0.019601,-0.774663,-0.238806,-0.109438,-0.136004,-0.327504,-0.133473,-0.043368,-0.305656,-0.127131,-0.046835,-0.28589,0.170655,-0.607813,-0.239032,0.012586,0.052192,-0.320341,-0.016311,0.067429,-0.242116,-0.006573,-0.011219,-0.178964,0.294932,-0.397636,-0.258439,0.165225,0.08978,-0.343311,0.121128,0.10864,-0.317386,0.124707,0.002044,-0.275149
Bad,0.0,0.0,0.0,-0.164734,-0.106312,-0.127922,-0.37689,-0.35629,-0.231478,-0.546353,-0.493916,-0.324345,-0.679374,-0.616826,-0.397462,-0.163529,-0.745001,-0.245192,-0.193357,-0.779604,-0.374719,-0.271651,-0.726402,-0.427218,-0.364334,-0.61497,-0.449496,0.020769,-0.770378,-0.240103,-0.098932,-0.174322,-0.349004,-0.128778,-0.025742,-0.341883,-0.131162,0.02393,-0.327539,0.172009,-0.611313,-0.245694,0.014079,0.038325,-0.334057,-0.019815,0.083714,-0.261885,-0.015964,0.025718,-0.202172,0.296968,-0.404094,-0.271053,0.164542,0.0769,-0.353356,0.118286,0.112012,-0.327024,0.120126,0.013986,-0.286044
Bad,0.0,0.0,0.0,-0.162813,-0.1081,-0.124442,-0.373257,-0.348214,-0.229002,-0.543439,-0.482092,-0.324781,-0.681349,-0.611799,-0.401828,-0.164169,-0.744435,-0.241626,-0.189974,-0.777689,-0.36987,-0.269465,-0.722404,-0.420072,-0.36344,-0.609559,-0.440299,0.016617,-0.767454,-0.238337,-0.107552,-0.175641,-0.341694,-0.139756,-0.005858,-0.329772,-0.137349,0.040331,-0.313009,0.167058,-0.610489,-0.245618,0.007635,0.031482,-0.331834,-0.027803,0.102267,-0.256456,-0.024291,0.053853,-0.195113,0.291925,-0.407131,-0.272149,0.158061,0.066948,-0.351344,0.108387,0.12163,-0.320971,0.10823,0.03898,-0.277622
Bad,0.0,0.0,0.0,-0.163635,-0.105878,-0.125825,-0.37271,-0.3493,-0.230186,-0.544667,-0.481762,-0.32477,-0.684602,-0.609498,-0.39979,-0.162535,-0.738159,-0.2479,-0.187112,-0.775823,-0.376797,-0.263913,-0.724059,-0.426814,-0.355353,-0.609885,-0.446883,0.017441,-0.764763,-0.243545,-0.104813,-0.16055,-0.349749,-0.135905,-0.010167,-0.338709,-0.134944,0.03204,-0.322399,0.167352,-0.6093,-0.249554,0.011074,0.04287,-0.336466,-0.02346,0.093921,-0.261863,-0.019939,0.039971,-0.201192,0.291891,-0.407504,-0.275252,0.162416,0.075489,-0.357712,0.111647,0.117149,-0.330713,0.109411,0.026927,-0.289147
Bad,0.0,0.0,0.0,-0.169581,-0.076957,-0.127809,-0.385147,-0.312866,-0.224541,-0.559734,-0.453608,-0.310658,-0.702044,-0.604264,-0.376828,-0.179366,-0.712854,-0.232537,-0.204408,-0.702245,-0.359015,-0.27861,-0.667848,-0.414268,-0.358641,-0.571372,-0.439637,0.012852,-0.749949,-0.226187,-0.109904,-0.076815,-0.327357,-0.136659,0.00996,-0.317552,-0.13573,0.009852,-0.303402,0.17623,-0.588154,-0.231946,0.014845,0.098296,-0.315386,-0.010909,0.095829,-0.235278,-0.004115,0.020326,-0.171219,0.305745,-0.376368,-0.258636,0.167811,0.129432,-0.349413,0.126451,0.12473,-0.32628,0.132123,0.00754,-0.284426
Bad,0.0,0.0,0.0,-0.168915,-0.097413,-0.124232,-0.374256,-0.343919,-0.218015,-0.543227,-0.489279,-0.300537,-0.691349,-0.624029,-0.364177,-0.174589,-0.756127,-0.229732,-0.192791,-0.764276,-0.350376,-0.264568,-0.729627,-0.400097,-0.344706,-0.64775,-0.42362,0.013755,-0.791663,-0.225287,-0.110712,-0.160271,-0.325938,-0.14103,-0.031458,-0.318636,-0.140495,-0.01056,-0.306243,0.172258,-0.627832,-0.231388,0.012334,0.03659,-0.31699,-0.012606,0.075846,-0.244361,-0.002773,0.014497,-0.185433,0.297278,-0.412568,-0.256607,0.159248,0.076172,-0.344816,0.122477,0.105865,-0.32172,0.133831,0.008066,-0.282019
Bad,0.0,0.0,0.0,-0.168586,-0.073314,-0.129448,-0.383338,-0.3117,-0.227758,-0.553944,-0.454908,-0.314064,-0.69857,-0.605955,-0.38055,-0.173841,-0.749562,-0.240595,-0.203104,-0.740671,-0.372547,-0.278275,-0.709917,-0.431619,-0.358113,-0.627594,-0.460175,0.020198,-0.79217,-0.235481,-0.102887,-0.108735,-0.343572,-0.140028,0.004356,-0.336566,-0.146079,0.012971,-0.323693,0.183212,-0.621414,-0.241868,0.018365,0.085454,-0.333131,-0.01584,0.109709,-0.253752,-0.01338,0.042215,-0.188753,0.312996,-0.397685,-0.268694,0.170798,0.110667,-0.3625,0.125235,0.122191,-0.336926,0.12894,0.008973,-0.293103
Bad,0.0,0.0,0.0,-0.169266,-0.100826,-0.126984,-0.370788,-0.338847,-0.22551,-0.543574,-0.479311,-0.313395,-0.702159,-0.599816,-0.383658,-0.17312,-0.750637,-0.227268,-0.193775,-0.77485,-0.356225,-0.266663,-0.731665,-0.416282,-0.346264,-0.634123,-0.446614,0.013256,-0.784524,-0.225567,-0.099623,-0.183123,-0.339525,-0.135055,-0.029824,-0.342643,-0.13687,0.012049,-0.334715,0.170697,-0.621698,-0.235314,0.01837,0.030782,-0.328956,-0.012623,0.092166,-0.263763,-0.006201,0.046948,-0.208628,0.295768,-0.4078,-0.264335,0.158532,0.080156,-0.35094,0.115061,0.122512,-0.32845,0.12008,0.034234,-0.291002
Bad,0.0,0.0,0.0,-0.170407,-0.106364,-0.130087,-0.38702,-0.351082,-0.23523,-0.555326,-0.488347,-0.329711,-0.687061,-0.602859,-0.405597,-0.164152,-0.769155,-0.249252,-0.184068,-0.7873,-0.377636,-0.261911,-0.726072,-0.428465,-0.352887,-0.61345,-0.449718,0.026753,-0.786295,-0.243296,-0.094624,-0.183943,-0.348905,-0.131534,-0.0152,-0.341465,-0.135528,0.051522,-0.327916,0.182432,-0.620806,-0.247526,0.022604,0.030161,-0.337061,-0.016225,0.100259,-0.267821,-0.016444,0.064468,-0.209578,0.309469,-0.408771,-0.271143,0.175878,0.071206,-0.355012,0.124748,0.120633,-0.330017,0.120767,0.0388,-0.289522
Bad,0.0,0.0,0.0,-0.162689,-0.098506,-0.132662,-0.381822,-0.342536,-0.240662,-0.552513,-0.481558,-0.336713,-0.684474,-0.600803,-0.412954,-0.163284,-0.758018,-0.25486,-0.188726,-0.75997,-0.383577,-0.263352,-0.714852,-0.434289,-0.354798,-0.619716,-0.455356,0.023924,-0.774113,-0.245968,-0.092665,-0.151513,-0.343016,-0.12022,-0.035596,-0.327895,-0.117322,-0.026988,-0.312123,0.178274,-0.607589,-0.247822,0.024036,0.052972,-0.3308,-0.005339,0.084991,-0.253527,0.002393,0.012143,-0.192193,0.306692,-0.394995,-0.270027,0.177403,0.088106,-0.351533,0.134593,0.111458,-0.323357,0.138998,0.001972,-0.281074
Bad,0.0,0.0,0.0,-0.167721,-0.089031,-0.133139,-0.3892,-0.319983,-0.23875,-0.564303,-0.450201,-0.333907,-0.708454,-0.574258,-0.410269,-0.172116,-0.746244,-0.247513,-0.197758,-0.752857,-0.37848,-0.27739,-0.701913,-0.432914,-0.367385,-0.596387,-0.456744,0.019808,-0.774053,-0.242065,-0.103498,-0.135838,-0.347966,-0.132583,-0.001281,-0.339008,-0.133121,0.031158,-0.324361,0.180759,-0.608739,-0.248031,0.01809,0.060203,-0.336973,-0.012404,0.104762,-0.258299,-0.007993,0.05592,-0.193279,0.311841,-0.393452,-0.274747,0.172475,0.093632,-0.363059,0.126509,0.120071,-0.334962,0.127638,0.026016,-0.290032
Bad,0.0,0.0,0.0,-0.166,-0.077981,-0.136117,-0.391895,-0.309239,-0.239094,-0.572877,-0.436554,-0.329584,-0.71652,-0.571455,-0.400047,-0.170117,-0.726467,-0.25584,-0.200906,-0.720193,-0.384033,-0.280522,-0.674702,-0.433655,-0.361234,-0.579632,-0.454985,0.023836,-0.758131,-0.247435,-0.105293,-0.088681,-0.351539,-0.136836,0.020098,-0.336316,-0.135409,0.029589,-0.317135,0.185618,-0.589512,-0.250291,0.020101,0.096303,-0.33949,-0.012808,0.122835,-0.254002,-0.007525,0.059655,-0.183804,0.314478,-0.370046,-0.274265,0.173989,0.134423,-0.371154,0.125443,0.15196,-0.345036,0.125177,0.0489,-0.298568
Bad,0.0,0.0,0.0,-0.158699,-0.088563,-0.133739,-0.383256,-0.323317,-0.238768,-0.567462,-0.449602,-0.33241,-0.706926,-0.578608,-0.406779,-0.16731,-0.73713,-0.253708,-0.188243,-0.75045,-0.38544,-0.267171,-0.699349,-0.437964,-0.356869,-0.579439,-0.458313,0.021735,-0.759356,-0.244628,-0.098061,-0.140793,-0.348177,-0.135673,-0.019068,-0.332626,-0.142261,0.011999,-0.31251,0.177386,-0.595069,-0.247274,0.017683,0.052923,-0.334698,-0.020494,0.093839,-0.252675,-0.021973,0.050332,-0.184539,0.302775,-0.385085,-0.270542,0.166505,0.092644,-0.359548,0.111808,0.116822,-0.33169,0.104588,0.025675,-0.285625
Bad,0.0,0.0,0.0,-0.168045,-0.084222,-0.133483,-0.39438,-0.313427,-0.240349,-0.577653,-0.428136,-0.336075,-0.728628,-0.546718,-0.412553,-0.173266,-0.738487,-0.259631,-0.200508,-0.751794,-0.394098,-0.279941,-0.707618,-0.448897,-0.369413,-0.600815,-0.472588,0.023659,-0.768858,-0.254818,-0.104987,-0.120385,-0.365339,-0.141941,0.008129,-0.352726,-0.147518,0.038375,-0.334462,0.186483,-0.599019,-0.261124,0.019364,0.078421,-0.353588,-0.014243,0.120017,-0.269672,-0.009984,0.069364,-0.200208,0.317692,-0.378589,-0.288173,0.174365,0.123288,-0.380749,0.126457,0.150312,-0.351273,0.127993,0.052461,-0.304108
Bad,0.0,0.0,0.0,-0.15739,-0.099081,-0.119024,-0.365943,-0.348468,-0.215791,-0.546989,-0.486436,-0.30441,-0.696877,-0.611427,-0.374859,-0.162021,-0.754443,-0.22624,-0.184213,-0.799707,-0.351148,-0.264533,-0.750555,-0.401874,-0.352412,-0.637407,-0.424159,0.018337,-0.781948,-0.2247,-0.104334,-0.188963,-0.330246,-0.14267,-0.030513,-0.321752,-0.14164,-0.007602,-0.306476,0.171028,-0.622247,-0.233757,0.014124,0.013434,-0.321376,-0.021051,0.093219,-0.246604,-0.017836,0.049827,-0.185826,0.294703,-0.413911,-0.261587,0.1574,0.067553,-0.347481,0.108974,0.118812,-0.321906,0.110438,0.029672,-0.28065
Bad,0.0,0.0,0.0,-0.162432,-0.142697,-0.092086,-0.340587,-0.433298,-0.165025,-0.502525,-0.588537,-0.230978,-0.632573,-0.720822,-0.283315,-0.163814,-0.756371,-0.180375,-0.191189,-0.804362,-0.296256,-0.260841,-0.815253,-0.357505,-0.341189,-0.787227,-0.390519,0.009413,-0.765488,-0.185814,-0.132732,-0.272848,-0.284938,-0.163109,-0.133415,-0.290008,-0.160115,-0.10346,-0.285579,0.148399,-0.599756,-0.200333,-0.032752,-0.05676,-0.282568,-0.054207,0.003635,-0.227833,-0.034052,-0.057043,-0.181821,0.259477,-0.394472,-0.229606,0.10406,0.009146,-0.301463,0.073498,0.049075,-0.27798,0.099755,-0.045464,-0.243508
Bad,0.0,0.0,0.0,-0.090475,-0.229331,-0.067796,-0.147002,-0.528302,-0.116631,-0.200015,-0.736612,-0.159876,-0.244957,-0.949566,-0.195758,0.051229,-0.569425,-0.116478,0.020881,-0.609883,-0.208898,-0.017221,-0.672285,-0.279592,-0.060942,-0.722729,-0.325251,0.14519,-0.445865,-0.125111,-0.120939,-0.223298,-0.199219,-0.140298,-0.180262,-0.223713,-0.098097,-0.174049,-0.241236,0.18386,-0.223955,-0.142483,-0.08819,-0.01454,-0.210103,-0.075923,-0.000169,-0.187339,-0.018546,-0.019862,-0.167261,0.194747,-0.005693,-0.170145,-0.021303,0.132669,-0.241964,-0.011093,0.136175,-0.238166,0.05634,0.104787,-0.221882
Bad,0.0,0.0,0.0,-0.066388,-0.240014,-0.069291,-0.087809,-0.539395,-0.118886,-0.109461,-0.750975,-0.165547,-0.1334,-0.969758,-0.204387,0.113019,-0.527649,-0.117136,0.057216,-0.598038,-0.209824,0.024891,-0.628787,-0.265273,0.010366,-0.636976,-0.296418,0.199355,-0.366953,-0.124741,-0.082323,-0.223286,-0.202942,-0.117517,-0.190549,-0.213299,-0.069626,-0.191837,-0.212937,0.220938,-0.135254,-0.141485,-0.063403,-0.007435,-0.219612,-0.06691,0.002716,-0.183743,-0.013774,-0.009832,-0.146041,0.211102,0.07474,-0.168328,-0.011489,0.165306,-0.248174,-0.006649,0.166409,-0.238704,0.059259,0.14824,-0.211142
Bad,0.0,0.0,0.0,-0.056471,-0.221205,-0.093081,-0.065132,-0.5093,-0.164956,-0.067624,-0.730535,-0.22601,-0.058581,-0.960183,-0.273159,0.143821,-0.475801,-0.179988,0.11625,-0.493615,-0.284862,0.069146,-0.501424,-0.331324,0.036602,-0.514589,-0.35477,0.233943,-0.284115,-0.177147,-0.040369,-0.114288,-0.270634,-0.12672,-0.110697,-0.269955,-0.100222,-0.145468,-0.261199,0.250349,-0.043693,-0.182378,-0.03186,0.10544,-0.270553,-0.071688,0.090124,-0.224259,-0.031942,0.047567,-0.183003,0.238669,0.174257,-0.198274,0.016132,0.266707,-0.281059,-0.015278,0.24791,-0.264772,0.03431,0.211249,-0.234578
Bad,0.0,0.0,0.0,-0.054775,-0.200049,-0.099054,-0.063235,-0.476141,-0.169168,-0.06236,-0.71648,-0.228036,-0.057857,-0.95941,-0.276018,0.140739,-0.489233,-0.166198,0.083076,-0.501679,-0.276277,0.032225,-0.487854,-0.340528,-0.003605,-0.474659,-0.377525,0.219539,-0.308294,-0.164632,-0.035014,-0.182382,-0.264954,-0.125884,-0.175824,-0.28525,-0.129031,-0.191408,-0.291555,0.230028,-0.075421,-0.173173,-0.033824,0.054188,-0.269068,-0.099381,0.035999,-0.244676,-0.093689,0.005407,-0.216323,0.2108,0.137499,-0.192606,0.001602,0.221986,-0.27993,-0.058087,0.205711,-0.275626,-0.047856,0.179761,-0.254979
Bad,0.0,0.0,0.0,-0.054067,-0.209518,-0.09995,-0.058005,-0.493293,-0.180252,-0.05262,-0.723712,-0.246901,-0.03659,-0.952284,-0.303013,0.143802,-0.478083,-0.199105,0.065961,-0.481777,-0.306126,0.042438,-0.445789,-0.364903,0.041938,-0.419583,-0.400125,0.234087,-0.280057,-0.19414,-0.049422,-0.112697,-0.291536,-0.115872,-0.135431,-0.300954,-0.10156,-0.176166,-0.303063,0.25065,-0.053027,-0.196189,-0.036261,0.09849,-0.290992,-0.08422,0.063563,-0.260524,-0.06754,0.020129,-0.230459,0.238313,0.158494,-0.20937,0.026491,0.260815,-0.294426,-0.034233,0.215426,-0.288023,-0.024991,0.158542,-0.268201
Bad,0.0,0.0,0.0,-0.05735,-0.197447,-0.110934,-0.062853,-0.473042,-0.192383,-0.062164,-0.709547,-0.258337,-0.043,-0.949799,-0.309891,0.152028,-0.484324,-0.207968,0.072668,-0.480714,-0.316118,0.033173,-0.424338,-0.360289,0.024807,-0.390033,-0.382149,0.238791,-0.275689,-0.198204,-0.050163,-0.089433,-0.302246,-0.135236,-0.108519,-0.299532,-0.116488,-0.167441,-0.287128,0.248357,-0.036801,-0.197104,-0.052032,0.133669,-0.300073,-0.110482,0.083045,-0.257094,-0.086486,0.012833,-0.213775,0.225906,0.175787,-0.207445,-0.004138,0.296122,-0.299654,-0.071412,0.240809,-0.287854,-0.060347,0.166007,-0.259388
Bad,0.0,0.0,0.0,-0.065565,-0.193163,-0.102353,-0.073698,-0.478199,-0.179259,-0.069284,-0.717197,-0.243407,-0.05213,-0.953577,-0.296602,0.119696,-0.48786,-0.195835,0.064986,-0.510633,-0.308723,0.056391,-0.478479,-0.367553,0.05661,-0.435272,-0.399276,0.226226,-0.308771,-0.188321,-0.045181,-0.105159,-0.291972,-0.1173,-0.107669,-0.297346,-0.116384,-0.13863,-0.290668,0.252465,-0.080305,-0.189536,-0.028464,0.113355,-0.296376,-0.080616,0.096417,-0.263303,-0.07258,0.06173,-0.223641,0.247846,0.138193,-0.201051,0.038253,0.273126,-0.296935,-0.028764,0.239518,-0.290737,-0.028889,0.181143,-0.265155
Wait,0.0,0.0,0.0,0.083841,-0.230027,-0.00972,0.210076,-0.437835,-0.050672,0.332068,-0.553118,-0.094185,0.444683,-0.586785,-0.139791,0.180546,-0.500255,-0.131366,0.370039,-0.715688,-0.212677,0.506763,-0.758823,-0.246584,0.608695,-0.749541,-0.260152,0.195593,-0.338726,-0.167005,0.412677,-0.503284,-0.2486,0.575789,-0.527805,-0.275129,0.699123,-0.522558,-0.285912,0.219097,-0.134756,-0.200797,0.440602,-0.289998,-0.272073,0.607263,-0.325069,-0.294171,0.733525,-0.333533,-0.299145,0.255126,0.090631,-0.231405,0.440486,-0.02806,-0.285691,0.584863,-0.081118,-0.301363,0.704804,-0.114786,-0.305001
Wait,0.0,0.0,0.0,-0.018753,-0.226064,0.001533,-0.000309,-0.447764,-0.036985,-0.002324,-0.568807,-0.084456,-0.011131,-0.585269,-0.138787,0.124397,-0.575743,-0.084335,0.282489,-0.809968,-0.140099,0.390354,-0.863595,-0.164135,0.473734,-0.863201,-0.17453,0.185388,-0.475727,-0.121959,0.389788,-0.68306,-0.169884,0.530299,-0.713749,-0.184695,0.631058,-0.699187,-0.191671,0.23846,-0.329346,-0.159522,0.438465,-0.536435,-0.199399,0.575655,-0.589436,-0.219579,0.671034,-0.597496,-0.228516,0.289997,-0.152066,-0.195327,0.457379,-0.316245,-0.226975,0.57081,-0.378998,-0.237751,0.656168,-0.411706,-0.241022
Wait,0.0,0.0,0.0,0.036103,-0.255041,0.137687,0.100744,-0.439814,0.188231,0.178729,-0.548924,0.213242,0.244472,-0.614653,0.230901,0.137202,-0.584785,0.06628,0.255979,-0.776499,0.060131,0.34469,-0.849335,0.073395,0.413443,-0.879908,0.08789,0.185736,-0.51124,-0.01424,0.346379,-0.71648,-0.03664,0.459101,-0.802078,-0.024079,0.538246,-0.842756,-0.007313,0.232395,-0.403847,-0.085406,0.39174,-0.602464,-0.108183,0.497912,-0.70437,-0.103417,0.575023,-0.765672,-0.093436,0.281892,-0.258638,-0.142754,0.422514,-0.433132,-0.166747,0.509593,-0.5291,-0.169263,0.577699,-0.594301,-0.165421
Wait,0.0,0.0,0.0,-0.017406,-0.272452,0.099324,-0.099351,-0.455287,0.138033,-0.189207,-0.522681,0.156989,-0.272918,-0.516568,0.16503,-0.12073,-0.554493,0.058981,-0.292167,-0.741969,0.056585,-0.396613,-0.774087,0.063573,-0.467267,-0.784993,0.070313,-0.16855,-0.522208,0.000135,-0.362355,-0.756878,-0.00074,-0.471687,-0.80411,0.009285,-0.545358,-0.818696,0.016545,-0.225418,-0.445519,-0.051782,-0.411772,-0.702585,-0.068382,-0.52159,-0.762185,-0.070167,-0.599921,-0.797139,-0.068292,-0.286205,-0.328176,-0.091997,-0.447949,-0.536623,-0.125649,-0.538927,-0.608454,-0.131212,-0.608834,-0.660057,-0.128473
Wait,0.0,0.0,0.0,0.019579,-0.209098,0.094157,-0.016618,-0.367427,0.137244,-0.06165,-0.471658,0.165253,-0.083398,-0.550289,0.187498,-0.109114,-0.515279,0.057868,-0.230419,-0.704672,0.065318,-0.315382,-0.771694,0.081821,-0.377065,-0.808268,0.093327,-0.152092,-0.490858,0.006211,-0.307332,-0.73274,-0.001458,-0.405686,-0.826535,0.008956,-0.474222,-0.880205,0.018787,-0.202834,-0.428336,-0.038097,-0.357131,-0.678278,-0.05542,-0.45073,-0.770556,-0.05497,-0.519806,-0.83434,-0.051395,-0.254833,-0.323216,-0.07145,-0.398888,-0.510442,-0.102275,-0.480747,-0.592041,-0.112196,-0.545348,-0.65345,-0.114026
Wait,0.0,0.0,0.0,0.024716,-0.201712,0.077297,-0.011639,-0.356666,0.109756,-0.054157,-0.45961,0.130258,-0.069477,-0.538911,0.145608,-0.107792,-0.5045,0.03181,-0.222342,-0.697372,0.022446,-0.305969,-0.77267,0.026584,-0.369545,-0.813559,0.03175,-0.154304,-0.475648,-0.013652,-0.300257,-0.733781,-0.038857,-0.398284,-0.828837,-0.035633,-0.467752,-0.88345,-0.026906,-0.207059,-0.413037,-0.052474,-0.355079,-0.668153,-0.080807,-0.447037,-0.767354,-0.082709,-0.515177,-0.839283,-0.076938,-0.258608,-0.30771,-0.08131,-0.399831,-0.502032,-0.114162,-0.478828,-0.586446,-0.121431,-0.539115,-0.647203,-0.119407
Wait,0.0,0.0,0.0,0.021475,-0.185394,0.137056,-0.011747,-0.337144,0.203808,-0.051439,-0.447445,0.24915,-0.066855,-0.542306,0.289389,-0.116058,-0.499263,0.112765,-0.221029,-0.683115,0.144857,-0.298206,-0.742316,0.180307,-0.348881,-0.775901,0.203571,-0.160105,-0.475818,0.04384,-0.302764,-0.715557,0.048038,-0.4023,-0.816757,0.066603,-0.470852,-0.878316,0.082824,-0.212753,-0.414202,-0.014997,-0.354481,-0.654016,-0.023779,-0.450615,-0.757073,-0.014772,-0.521214,-0.827298,-0.004532,-0.264256,-0.308842,-0.059608,-0.40336,-0.486726,-0.081402,-0.48123,-0.570365,-0.085759,-0.544811,-0.636717,-0.084191
